,Unnamed: 0,location,pop_size,pop_infected,start_day,end_day,pop_type,cum_infections,cum_deaths,rand_seed,avg_age,beta,avg_contacts_h,avg_contacts_s,avg_contacts_w,avg_contacts_c,total_contacts_h,total_contacts_s,total_contacts_w,total_contacts_c,total_contacts,agents_in_h,agents_in_s,agents_in_c,agents_in_w,avg_rel_sus
1721,1721,romania,1000000,1000,2020-01-01,2020-12-31,hybrid,870000.0,7945.0,950553,42.794,0.0185,2.216,19.989,16.007,20.002,938131,1686024,4628693,10000933,17253781,938131,1686024,10000933,4628693,0.99040645
4567,4567,suriname,1000000,1000,2020-01-01,2020-12-31,hybrid,925996.0,3227.0,692789,31.876,0.02616,3.094,20.006,16.003,19.995,1465035,2781959,4307505,9997721,18552220,1465035,2781959,9997721,4307505,0.86109275
2778,2778,italy,1000000,1000,2020-01-01,2020-12-31,hybrid,963861.0,12716.0,990137,46.127,0.03741,1.857,20.01,16.004,19.994,699709,1477714,4522461,9996808,16696692,699709,1477714,9996808,4522461,1.0263149
322,322,jamaica,1000000,1000,2020-01-01,2020-12-31,hybrid,924751.0,4155.0,635277,33.662,0.02765,2.363,19.994,16.003,19.993,1030978,2544674,4441582,9996431,18013665,1030978,2544674,9996431,4441582,0.89031875
2937,2937,czechia,1000000,1000,2020-01-01,2020-12-31,hybrid,767445.0,6589.0,838185,42.912,0.01464,1.852,20.007,16.01,20.004,697218,1612314,4616412,10002197,16928141,697218,1612314,10002197,4616412,0.9930961
1532,1532,belarus,1000000,1000,2020-01-01,2020-12-31,hybrid,950703.0,7400.0,77997,40.809,0.03489,1.923,19.985,16.001,19.999,743479,1692443,4776796,9999597,17212315,743479,1692443,9999597,4776796,0.9638965
2567,2567,indonesia,1000000,1000,2020-01-01,2020-12-31,hybrid,777288.0,2212.0,37119,31.817,0.01383,3.033,20.005,16.007,20.002,1428968,2705372,4443130,10000985,18578455,1428968,2705372,10000985,4443130,0.86113435
2559,2559,indonesia,1000000,1000,2020-01-01,2020-12-31,hybrid,855770.0,2408.0,359169,31.817,0.01775,3.034,19.998,15.996,19.997,1429534,2717662,4438060,9998608,18583864,1429534,2717662,9998608,4438060,0.8612226
3211,3211,trinidad and tobago,1000000,1000,2020-01-01,2020-12-31,hybrid,961607.0,4906.0,367534,37.083,0.03637,2.543,20.01,16.002,20.004,1143085,2116163,4713535,10001851,17974634,1143085,2116163,10001851,4713535,0.9269003
4001,4001,bolivia,1000000,1000,2020-01-01,2020-12-31,hybrid,930033.0,3609.0,347450,29.698,0.03061,2.749,19.996,15.997,20.005,1265118,3126253,3907724,10002686,18301781,1265118,3126253,10002686,3907724,0.8377471
3960,3960,jordan,1000000,1000,2020-01-01,2020-12-31,hybrid,936168.0,1797.0,280989,27.211,0.02839,3.816,20.001,16.008,19.996,1861565,3363364,3932743,9997762,19155434,1861565,3363364,9997762,3932743,0.8067261
859,859,namibia,1000000,1000,2020-01-01,2020-12-31,hybrid,932187.0,1654.0,949626,25.346,0.03236,3.372,20.006,16.007,20.005,1619790,3477144,3669173,10002361,18768468,1619790,3477144,10002361,3669173,0.7797042
3563,3563,russian federation,1000000,1000,2020-01-01,2020-12-31,hybrid,952358.0,7429.0,757118,40.274,0.03592,1.994,20.003,16.0,20.001,792265,1768856,4684456,10000293,17245870,792265,1768856,10000293,4684456,0.95743805
1907,1907,finland,1000000,1000,2020-01-01,2020-12-31,hybrid,910596.0,9879.0,344578,43.487,0.02607,1.635,19.992,16.001,20.0,538284,1751312,4301852,9999816,16591264,538284,1751312,9999816,4301852,1.0030118
4643,4643,south africa,1000000,1000,2020-01-01,2020-12-31,hybrid,830072.0,1961.0,647177,29.746,0.01778,2.613,20.008,16.009,20.002,1183704,2873388,4296868,10000866,18354826,1183704,2873388,10000866,4296868,0.840985
3026,3026,seychelles,1000000,1000,2020-01-01,2020-12-31,hybrid,811569.0,3255.0,759325,34.712,0.01495,2.963,19.997,15.99,20.008,1389093,2333196,4638524,10004017,18364830,1389093,2333196,10004017,4638524,0.8886203
2465,2465,senegal,1000000,1000,2020-01-01,2020-12-31,hybrid,912002.0,1328.0,643206,23.18,0.01854,7.674,19.996,15.998,20.005,3835495,3847587,3216957,10002648,20902687,3835495,3847587,10002648,3216957,0.74169064
4522,4522,tanzania,1000000,1000,2020-01-01,2020-12-31,hybrid,702213.0,892.0,748960,22.7,0.01306,3.928,20.004,15.989,20.005,1921773,3917187,3159761,10002370,19001091,1921773,3917187,10002370,3159761,0.7333348
969,969,republic of moldova,1000000,1000,2020-01-01,2020-12-31,hybrid,966855.0,5226.0,737127,38.982,0.03806,2.227,20.0,16.009,20.007,944561,1749688,5071271,10003744,17769264,944561,1749688,10003744,5071271,0.95694673
598,598,costa rica,1000000,1000,2020-01-01,2020-12-31,hybrid,956304.0,4725.0,793968,35.58,0.03373,2.697,19.989,16.0,19.996,1232900,2283265,4630120,9998097,18144382,1232900,2283265,9998097,4630120,0.9136671
4078,4078,colombia,1000000,1000,2020-01-01,2020-12-31,hybrid,951912.0,4085.0,805103,33.913,0.03244,2.743,20.004,15.986,20.003,1261021,2533798,4516715,10001251,18312785,1261021,2533798,10001251,4516715,0.89554656
977,977,republic of moldova,1000000,1000,2020-01-01,2020-12-31,hybrid,964022.0,5037.0,326828,38.988,0.03656,2.22,19.994,16.004,19.995,942499,1744904,5078674,9997664,17763741,942499,1744904,9997664,5078674,0.95698833
12,12,mongolia,1000000,1000,2020-01-01,2020-12-31,hybrid,828015.0,1789.0,789707,29.387,0.01652,3.437,20.004,15.997,20.004,1656266,2735237,4342383,10001820,18735706,1656266,2735237,10001820,4342383,0.82400626
4596,4596,ecuador,1000000,1000,2020-01-01,2020-12-31,hybrid,941735.0,3668.0,186241,31.206,0.03139,2.958,19.999,16.003,20.0,1387198,2849871,4195102,10000130,18432301,1387198,2849871,10000130,4195102,0.85689086
297,297,oman,1000000,1000,2020-01-01,2020-12-31,hybrid,983447.0,1427.0,696587,29.956,0.03337,7.012,19.997,16.0,20.004,3502996,2116982,5293393,10001834,20915205,3502996,2116982,10001834,5293393,0.8713563
1893,1893,finland,1000000,1000,2020-01-01,2020-12-31,hybrid,910339.0,9608.0,750643,43.443,0.02608,1.628,20.01,15.997,19.999,535441,1748940,4306714,9999532,16590627,535441,1748940,9999532,4306714,1.0024396
4392,4392,cuba,1000000,1000,2020-01-01,2020-12-31,hybrid,939032.0,7314.0,991777,41.278,0.02658,2.419,19.982,16.003,19.997,1066423,1771799,4787714,9998304,17624240,1066423,1771799,9998304,4787714,0.97036767
1822,1822,mozambique,1000000,1000,2020-01-01,2020-12-31,hybrid,694030.0,973.0,954496,22.306,0.01368,3.49,20.0,15.988,19.991,1684244,4013954,3055033,9995407,18748638,1684244,4013954,9995407,3055033,0.7293096
1983,1983,moldova,1000000,1000,2020-01-01,2020-12-31,hybrid,828340.0,4271.0,872895,39.003,0.01579,2.226,20.009,16.01,20.001,944879,1743365,5076690,10000271,17765205,944879,1743365,10000271,5076690,0.9571735
3159,3159,haiti,1000000,1000,2020-01-01,2020-12-31,hybrid,639577.0,1513.0,561061,27.656,0.01074,3.421,20.008,15.999,19.999,1647012,3290908,3883106,9999748,18820774,1647012,3290908,9999748,3883106,0.81353676
2389,2389,benin,1000000,1000,2020-01-01,2020-12-31,hybrid,931802.0,1385.0,200253,23.445,0.03096,4.238,20.001,16.004,20.0,2086399,3819731,3238665,9999899,19144694,2086399,3819731,9999899,3238665,0.74461037
3742,3742,cameroon,1000000,1000,2020-01-01,2020-12-31,hybrid,943636.0,1083.0,268350,23.041,0.03507,4.067,20.004,16.005,19.997,1996161,3857855,3266992,9998317,19119325,1996161,3857855,9998317,3266992,0.74239445
371,371,serbia,1000000,1000,2020-01-01,2020-12-31,hybrid,786410.0,6382.0,89953,41.831,0.01422,2.217,20.001,16.0,19.999,938379,1802197,4587100,9999559,17327235,938379,1802197,9999559,4587100,0.9857051
533,533,kyrgyzstan,1000000,1000,2020-01-01,2020-12-31,hybrid,813495.0,1875.0,78002,28.561,0.01637,3.35,20.01,15.989,20.005,1607713,2963865,4080828,10002355,18654761,1607713,2963865,10002355,4080828,0.8146482
8,8,mongolia,1000000,1000,2020-01-01,2020-12-31,hybrid,852408.0,1829.0,752852,29.422,0.01808,3.449,20.01,16.01,20.001,1662255,2725339,4353815,10000396,18741805,1662255,2725339,10000396,4353815,0.8245272
2218,2218,kenya,1000000,1000,2020-01-01,2020-12-31,hybrid,908934.0,1060.0,826501,24.036,0.0295,2.85,20.004,16.002,20.002,1323410,3768274,3516837,10001138,18609659,1323410,3768274,10001138,3516837,0.7629249
1813,1813,mozambique,1000000,1000,2020-01-01,2020-12-31,hybrid,668861.0,880.0,132989,22.255,0.01299,3.484,19.98,15.998,20.003,1681848,4008716,3050152,10001512,18742228,1681848,4008716,10001512,3050152,0.72854805
4201,4201,luxembourg,1000000,1000,2020-01-01,2020-12-31,hybrid,943632.0,7342.0,406639,40.359,0.03101,1.868,20.005,16.007,20.005,706390,1752088,4892837,10002287,17353602,706390,1752088,10002287,4892837,0.96653426
3702,3702,burkina faso,1000000,1000,2020-01-01,2020-12-31,hybrid,868718.0,940.0,384850,22.123,0.0199,4.951,19.992,15.995,19.997,2457414,3988986,3083762,9998254,19528416,2457414,3988986,9998254,3083762,0.72582746
1741,1741,france,1000000,1000,2020-01-01,2020-12-31,hybrid,950816.0,10667.0,368788,42.423,0.0365,1.734,19.992,15.994,19.992,612139,1888764,4256526,9995921,16753350,612139,1888764,9995921,4256526,0.98314345
812,812,el salvador,1000000,1000,2020-01-01,2020-12-31,hybrid,934391.0,4122.0,830963,31.632,0.02746,3.222,20.012,16.005,20.002,1535999,2874334,4138389,10001191,18549913,1535999,2874334,10001191,4138389,0.86665696
3605,3605,sao tome and principe,1000000,1000,2020-01-01,2020-12-31,hybrid,883575.0,1450.0,883378,23.758,0.02589,3.009,20.005,16.008,19.996,1416281,3911028,3238030,9998002,18563341,1416281,3911028,9998002,3238030,0.7469055
2622,2622,korea,1000000,1000,2020-01-01,2020-12-31,hybrid,959793.0,7460.0,911954,42.852,0.03377,1.95,19.992,15.999,20.002,763719,1512319,5051338,10000808,17328184,763719,1512319,10000808,5051338,0.9955086
505,505,spain,1000000,1000,2020-01-01,2020-12-31,hybrid,959198.0,10846.0,563878,44.289,0.03391,2.077,19.979,15.995,20.007,847662,1570385,4659962,10003265,17081274,847662,1570385,10003265,4659962,1.0041014
315,315,jamaica,1000000,1000,2020-01-01,2020-12-31,hybrid,926945.0,4273.0,377724,33.662,0.02831,2.359,20.013,15.999,19.998,1029395,2542254,4438521,9998795,18008965,1029395,2542254,9998795,4438521,0.89033085
100,100,panama,1000000,1000,2020-01-01,2020-12-31,hybrid,957222.0,4179.0,238803,32.553,0.03772,2.866,19.991,16.001,20.001,1334266,2710488,4254321,10000749,18299824,1334266,2710488,10000749,4254321,0.86915684
2609,2609,uruguay,1000000,1000,2020-01-01,2020-12-31,hybrid,930720.0,7714.0,775334,38.067,0.02894,2.141,19.989,15.991,20.002,890197,2213037,4329491,10001040,17433765,890197,2213037,10001040,4329491,0.9379552
4588,4588,suriname,1000000,1000,2020-01-01,2020-12-31,hybrid,929035.0,3214.0,408967,31.887,0.0267,3.104,19.993,15.999,19.997,1469683,2786901,4304374,9998516,18559474,1469683,2786901,9998516,4304374,0.86128473
1557,1557,belarus,1000000,1000,2020-01-01,2020-12-31,hybrid,958455.0,7393.0,153582,40.781,0.03862,1.916,20.0,15.991,20.002,739771,1705001,4774164,10001027,17219963,739771,1705001,10001027,4774164,0.9638869
4462,4462,norway,1000000,1000,2020-01-01,2020-12-31,hybrid,955940.0,8135.0,668512,40.693,0.03853,1.73,20.004,16.0,19.995,608526,1907231,4500017,9997674,17013448,608526,1907231,9997674,4500017,0.9701414
2236,2236,bahamas,1000000,1000,2020-01-01,2020-12-31,hybrid,956457.0,3395.0,923174,34.212,0.03377,2.639,19.975,16.002,20.006,1198508,2508694,4652580,10003205,18362987,1198508,2508694,10003205,4652580,0.89623237
3098,3098,yemen,1000000,1000,2020-01-01,2020-12-31,hybrid,942957.0,1253.0,232853,23.816,0.02686,5.69,19.997,15.997,19.999,2835198,3729520,3469822,9999645,20034185,2835198,3729520,9999645,3469822,0.7625051
800,800,chile,1000000,1000,2020-01-01,2020-12-31,hybrid,961320.0,5897.0,778173,37.219,0.03442,2.789,20.002,16.003,20.001,1288610,2130217,4674855,10000508,18094190,1288610,2130217,10000508,4674855,0.932805
3917,3917,madagascar,1000000,1000,2020-01-01,2020-12-31,hybrid,919706.0,1346.0,394817,23.943,0.02782,4.027,19.986,15.996,20.003,1974568,3760912,3372216,10001679,19109375,1974568,3760912,10001679,3372216,0.7551648
3947,3947,switzerland,1000000,1000,2020-01-01,2020-12-31,hybrid,948863.0,9481.0,2979,42.992,0.03407,1.726,19.998,15.996,19.999,605981,1612750,4646654,9999561,16864946,605981,1612750,9999561,4646654,0.99364734
3151,3151,haiti,1000000,1000,2020-01-01,2020-12-31,hybrid,767206.0,1882.0,800022,27.628,0.01401,3.425,19.994,16.004,20.001,1648628,3288302,3880233,10000480,18817643,1648628,3288302,10000480,3880233,0.8131263
4292,4292,myanmar,1000000,1000,2020-01-01,2020-12-31,hybrid,959974.0,2457.0,447474,31.525,0.03444,3.363,19.991,16.002,20.003,1615306,2815857,4412607,10001577,18845347,1615306,2815857,10001577,4412607,0.86224824
414,414,liberia,1000000,1000,2020-01-01,2020-12-31,hybrid,946368.0,1373.0,551338,24.076,0.0357,4.016,20.002,16.001,19.995,1969168,3781979,3344177,9997423,19092747,1969168,3781979,9997423,3344177,0.75480103
3883,3883,montenegro,1000000,1000,2020-01-01,2020-12-31,hybrid,952215.0,7035.0,689393,39.682,0.03152,2.486,19.989,16.0,19.998,1107819,1985648,4567398,9999130,17659995,1107819,1985648,9999130,4567398,0.95722884
157,157,cambodia,1000000,1000,2020-01-01,2020-12-31,hybrid,850807.0,1755.0,58288,28.232,0.01716,3.717,20.015,15.998,19.996,1808971,3075156,4118037,9997974,19000138,1808971,3075156,9997974,4118037,0.82363325
833,833,el salvador,1000000,1000,2020-01-01,2020-12-31,hybrid,957358.0,4133.0,686839,31.562,0.03547,3.213,20.003,15.992,20.0,1531311,2883495,4128060,10000231,18543097,1531311,2883495,10000231,4128060,0.8657698
693,693,papua new guinea,1000000,1000,2020-01-01,2020-12-31,hybrid,964295.0,1362.0,759,26.254,0.0378,4.482,20.005,15.999,19.994,2214422,3452589,3773727,9996842,19437580,2214422,3452589,9996842,3773727,0.7895113
584,584,costa rica,1000000,1000,2020-01-01,2020-12-31,hybrid,952956.0,4753.0,39489,35.579,0.03242,2.687,20.006,15.995,20.002,1227990,2284893,4627874,10000819,18141576,1227990,2284893,10000819,4627874,0.91362613
911,911,peru,1000000,1000,2020-01-01,2020-12-31,hybrid,937353.0,4021.0,167379,33.274,0.02828,2.94,20.019,15.997,19.997,1375607,2540552,4446988,9998744,18361891,1375607,2540552,9998744,4446988,0.88321084
2905,2905,paraguay,1000000,1000,2020-01-01,2020-12-31,hybrid,953429.0,3074.0,304445,29.745,0.03239,3.728,20.014,16.003,20.0,1814332,3024451,4085729,10000247,18924759,1814332,3024451,10000247,4085729,0.84390193
2570,2570,indonesia,1000000,1000,2020-01-01,2020-12-31,hybrid,837181.0,2378.0,838130,31.802,0.01653,3.036,20.001,15.997,20.0,1430248,2706836,4444232,9999977,18581293,1430248,2706836,9999977,4444232,0.86107934
2123,2123,pakistan,1000000,1000,2020-01-01,2020-12-31,hybrid,952429.0,1883.0,94099,26.538,0.02737,5.831,20.0,16.002,20.0,2906331,3391037,3749563,10000004,20046935,2906331,3391037,10000004,3749563,0.7950909
1971,1971,new zealand,1000000,1000,2020-01-01,2020-12-31,hybrid,782011.0,6193.0,791109,39.424,0.01525,2.057,19.981,16.009,19.999,835178,2083095,4376421,9999537,17294231,835178,2083095,9999537,4376421,0.95264167
1438,1438,guinea,1000000,1000,2020-01-01,2020-12-31,hybrid,829235.0,1107.0,54817,22.509,0.01601,5.271,20.003,15.983,19.998,2621977,3999498,3090865,9998893,19711233,2621977,3999498,9998893,3090865,0.7352772
1360,1360,belgium,1000000,1000,2020-01-01,2020-12-31,hybrid,799172.0,8037.0,435785,42.125,0.01626,1.831,20.004,15.998,20.0,680579,1826629,4423506,9999819,16930533,680579,1826629,9999819,4423506,0.9813192
534,534,kyrgyzstan,1000000,1000,2020-01-01,2020-12-31,hybrid,878841.0,2072.0,126886,28.573,0.02136,3.343,19.998,15.995,19.999,1604399,2954005,4080388,9999358,18638150,1604399,2954005,9999358,4080388,0.8147116
2860,2860,sierra leone,1000000,1000,2020-01-01,2020-12-31,hybrid,763498.0,1077.0,781199,23.696,0.01309,4.943,19.996,16.01,19.997,2452985,3799940,3366455,9998419,19617799,2452985,3799940,9998419,3366455,0.75356424
2525,2525,usa,1000000,1000,2020-01-01,2020-12-31,hybrid,939763.0,7679.0,281795,39.807,0.03131,1.921,20.026,15.996,20.004,744807,2035594,4431085,10001867,17213353,744807,2035594,10001867,4431085,0.959709
1964,1964,new zealand,1000000,1000,2020-01-01,2020-12-31,hybrid,865726.0,6947.0,14449,39.434,0.01989,2.056,19.995,15.995,20.0,834201,2079989,4374915,9999761,17288866,834201,2079989,9999761,4374915,0.9529349
4606,4606,ecuador,1000000,1000,2020-01-01,2020-12-31,hybrid,946018.0,3570.0,757877,31.157,0.03288,2.964,19.992,16.001,19.995,1389557,2854552,4189737,9997541,18431387,1389557,2854552,9997541,4189737,0.8562737
1589,1589,nicaragua,1000000,1000,2020-01-01,2020-12-31,hybrid,955770.0,2775.0,878260,29.331,0.03258,3.998,20.005,15.994,20.006,1959855,3020001,4146191,10003114,19129161,1959855,3020001,10003114,4146191,0.8357858
2471,2471,senegal,1000000,1000,2020-01-01,2020-12-31,hybrid,919403.0,1269.0,429175,23.183,0.01927,7.672,19.996,16.009,19.996,3833935,3844672,3219186,9997875,20895668,3833935,3844672,9997875,3219186,0.7416342
1378,1378,belgium,1000000,1000,2020-01-01,2020-12-31,hybrid,737096.0,7225.0,777260,42.165,0.01394,1.83,20.001,15.996,19.998,680702,1823746,4424867,9999054,16928369,680702,1823746,9999054,4424867,0.98171717
3758,3758,ukraine,1000000,1000,2020-01-01,2020-12-31,hybrid,952032.0,7894.0,17284,41.731,0.03394,1.898,19.984,16.004,19.996,727569,1643438,4790193,9997996,17159196,727569,1643438,9997996,4790193,0.9799646
1196,1196,guyana,1000000,1000,2020-01-01,2020-12-31,hybrid,947855.0,3259.0,357431,30.888,0.0338,2.967,20.002,16.006,20.003,1392201,2969458,4120420,10001720,18483799,1392201,2969458,10001720,4120420,0.85106504
1881,1881,kazakhstan,1000000,1000,2020-01-01,2020-12-31,hybrid,919961.0,3544.0,89326,32.3,0.02833,2.718,19.997,16.007,20.0,1246419,2553390,4299102,10000194,18099105,1246419,2553390,10000194,4299102,0.85587925
1055,1055,azerbaijan,1000000,1000,2020-01-01,2020-12-31,hybrid,937147.0,3062.0,294926,33.653,0.02525,3.651,20.015,15.996,20.001,1773258,2296028,4756753,10000425,18826464,1773258,2296028,10000425,4756753,0.88366675
555,555,india,1000000,1000,2020-01-01,2020-12-31,hybrid,957723.0,2797.0,336837,31.151,0.03238,3.672,19.997,15.996,20.003,1785051,2852398,4337300,10001638,18976387,1785051,2852398,10001638,4337300,0.8604418
1892,1892,finland,1000000,1000,2020-01-01,2020-12-31,hybrid,919888.0,9835.0,783245,43.458,0.02786,1.629,19.993,16.0,20.001,536723,1755395,4298828,10000609,16591555,536723,1755395,10000609,4298828,1.0028709
1665,1665,angola,1000000,1000,2020-01-01,2020-12-31,hybrid,923259.0,937.0,122503,21.531,0.03246,3.903,19.997,15.999,20.002,1908293,4050292,2971984,10000988,18931557,1908293,4050292,10000988,2971984,0.7137863
227,227,aruba,1000000,1000,2020-01-01,2020-12-31,hybrid,932353.0,5750.0,424774,40.031,0.02669,2.224,19.995,15.999,20.005,943854,2029094,4618658,10002417,17594023,943854,2029094,10002417,4618658,0.9570637
4325,4325,republic of korea,1000000,1000,2020-01-01,2020-12-31,hybrid,776567.0,5651.0,526269,42.858,0.0139,1.947,20.009,15.997,20.001,761902,1516019,5050554,10000466,17328941,761902,1516019,10000466,5050554,0.9955709
3372,3372,dominican republic,1000000,1000,2020-01-01,2020-12-31,hybrid,776123.0,2935.0,472301,31.346,0.01475,2.701,19.994,15.998,20.005,1236761,2866014,4182715,10002615,18288105,1236761,2866014,10002615,4182715,0.8574576
2442,2442,samoa,1000000,1000,2020-01-01,2020-12-31,hybrid,897355.0,2116.0,610583,26.963,0.0186,5.766,19.996,15.992,20.006,2873753,3465509,3548677,10002827,19890766,2873753,3465509,10002827,3548677,0.7869089
1784,1784,malaysia,1000000,1000,2020-01-01,2020-12-31,hybrid,957692.0,3061.0,213353,32.374,0.03126,3.662,19.992,16.012,20.001,1778880,2567238,4570197,10000674,18916989,1778880,2567238,10000674,4570197,0.87919176
350,350,guadeloupe,1000000,1000,2020-01-01,2020-12-31,hybrid,919907.0,9183.0,268028,41.859,0.02742,1.788,20.0,15.989,20.002,649569,2142838,4158910,10000933,16952250,649569,2142838,10000933,4158910,0.97142786
2281,2281,gambia,1000000,1000,2020-01-01,2020-12-31,hybrid,903840.0,1045.0,851121,22.163,0.01892,7.244,20.004,16.0,19.992,3619643,3920424,3127717,9996109,20663893,3619643,3920424,9996109,3127717,0.7282132
393,393,liberia,1000000,1000,2020-01-01,2020-12-31,hybrid,940056.0,1320.0,265233,24.123,0.03324,4.02,19.988,15.991,19.994,1971225,3769284,3345925,9997097,19083531,1971225,3769284,9997097,3345925,0.75553876
1044,1044,afghanistan,1000000,1000,2020-01-01,2020-12-31,hybrid,893324.0,1043.0,25150,22.77,0.01724,7.049,20.005,16.0,20.0,3521137,4023715,3186219,9999954,20731025,3521137,4023715,9999954,3186219,0.74252063
2238,2238,bahamas,1000000,1000,2020-01-01,2020-12-31,hybrid,959339.0,3427.0,404829,34.206,0.03508,2.633,19.999,15.995,20.006,1197173,2508110,4662254,10002914,18370451,1197173,2508110,10002914,4662254,0.89635646
1370,1370,belgium,1000000,1000,2020-01-01,2020-12-31,hybrid,795523.0,7877.0,878471,42.119,0.01609,1.832,19.994,16.0,20.0,681551,1824117,4426479,9999871,16932018,681551,1824117,9999871,4426479,0.98129857
135,135,malawi,1000000,1000,2020-01-01,2020-12-31,hybrid,935703.0,1112.0,398341,22.46,0.03526,3.61,19.996,16.0,20.004,1751133,4012713,3139429,10001823,18905098,1751133,4012713,10001823,3139429,0.73625875
3252,3252,state of palestine,1000000,1000,2020-01-01,2020-12-31,hybrid,919250.0,1363.0,392492,24.533,0.02522,4.527,20.008,16.019,20.001,2237997,3623008,3545937,10000549,19407491,2237997,3623008,10000549,3545937,0.7683897
1991,1991,moldova,1000000,1000,2020-01-01,2020-12-31,hybrid,827417.0,4262.0,878720,38.977,0.01581,2.22,20.013,16.015,19.999,941984,1748644,5074855,9999306,17764789,941984,1748644,9999306,5074855,0.95706964
4150,4150,mali,1000000,1000,2020-01-01,2020-12-31,hybrid,891864.0,976.0,545290,21.357,0.02332,4.845,20.001,16.004,19.998,2402814,4129836,2887357,9998782,19418789,2402814,4129836,9998782,2887357,0.7105564
1024,1024,afghanistan,1000000,1000,2020-01-01,2020-12-31,hybrid,856382.0,1088.0,120549,22.776,0.01466,7.037,20.009,16.003,20.004,3515498,4025589,3185553,10001933,20728573,3515498,4025589,10001933,3185553,0.74237835
2522,2522,usa,1000000,1000,2020-01-01,2020-12-31,hybrid,949725.0,7682.0,575920,39.783,0.03469,1.925,20.009,16.007,20.002,746497,2038341,4430524,10001139,17216501,746497,2038341,10001139,4430524,0.9590015
3089,3089,australia,1000000,1000,2020-01-01,2020-12-31,hybrid,925443.0,7581.0,243931,39.396,0.02835,1.966,19.995,16.004,20.003,774025,2013785,4437704,10001492,17227006,774025,2013785,10001492,4437704,0.9528842
29,29,mongolia,1000000,1000,2020-01-01,2020-12-31,hybrid,779956.0,1692.0,484720,29.405,0.01428,3.448,20.006,15.985,20.001,1661214,2727799,4344085,10000392,18733490,1661214,2727799,10000392,4344085,0.8243972
3799,3799,burkina,1000000,1000,2020-01-01,2020-12-31,hybrid,810266.0,922.0,381838,22.145,0.01589,4.943,19.995,16.015,19.997,2453677,3993736,3089004,9998672,19535089,2453677,3993736,9998672,3089004,0.7259644
2875,2875,sierra leone,1000000,1000,2020-01-01,2020-12-31,hybrid,870267.0,1112.0,377984,23.664,0.01874,4.931,20.009,16.0,19.999,2447411,3808085,3357776,9999375,19612647,2447411,3808085,9999375,3357776,0.75333124
3443,3443,martinique,1000000,1000,2020-01-01,2020-12-31,hybrid,908969.0,10208.0,841607,44.243,0.02477,1.748,19.997,16.006,20.0,622394,1865191,4271328,9999902,16758815,622394,1865191,9999902,4271328,1.0003755
4487,4487,egypt,1000000,1000,2020-01-01,2020-12-31,hybrid,818492.0,2005.0,569344,27.959,0.0172,3.265,20.003,15.989,20.005,1561427,3105706,3882068,10002349,18551550,1561427,3105706,10002349,3882068,0.80630445
1877,1877,kazakhstan,1000000,1000,2020-01-01,2020-12-31,hybrid,929009.0,3690.0,343212,32.302,0.03044,2.717,19.995,16.001,20.0,1247630,2548164,4304736,9999759,18100289,1247630,2548164,9999759,4304736,0.8561311
2964,2964,brazil,1000000,1000,2020-01-01,2020-12-31,hybrid,839803.0,3866.0,202778,35.152,0.01663,2.562,20.007,16.004,19.999,1153231,2336290,4670875,9999541,18159937,1153231,2336290,9999541,4670875,0.9086731
642,642,south sudan,1000000,1000,2020-01-01,2020-12-31,hybrid,930827.0,1397.0,587044,23.632,0.02749,4.979,19.988,15.992,20.003,2472247,3814460,3263242,10001630,19551579,2472247,3814460,10001630,3263242,0.7498385
1255,1255,portugal,1000000,1000,2020-01-01,2020-12-31,hybrid,953286.0,11694.0,283866,45.422,0.03144,2.049,19.983,16.004,20.001,828769,1536822,4529927,10000634,16896152,828769,1536822,10000634,4529927,1.0215069
3014,3014,seychelles,1000000,1000,2020-01-01,2020-12-31,hybrid,877813.0,3669.0,234189,34.784,0.01906,2.97,19.981,15.987,20.006,1393115,2324968,4631439,10002777,18352299,1393115,2324968,10002777,4631439,0.8893777
1108,1108,israel,1000000,1000,2020-01-01,2020-12-31,hybrid,944518.0,5830.0,609524,33.869,0.03664,2.43,20.005,15.993,20.003,1072649,2667266,3951072,10001572,17692559,1072649,2667266,10001572,3951072,0.87808883
1041,1041,afghanistan,1000000,1000,2020-01-01,2020-12-31,hybrid,884344.0,1063.0,917415,22.783,0.01646,7.04,20.0,16.0,19.996,3516822,4021557,3189576,9997823,20725778,3516822,4021557,9997823,3189576,0.7426259
3188,3188,mexico,1000000,1000,2020-01-01,2020-12-31,hybrid,847102.0,3308.0,987900,32.074,0.01731,2.93,20.015,15.998,19.993,1370326,2758748,4320277,9996282,18445633,1370326,2758748,9996282,4320277,0.8678213
